time,depth,latitude,longitude,thetao
2025-10-20,0.494025,19.25,70.16668,28.86828
2025-10-20,0.494025,19.25,70.250015,28.947687
2025-10-20,0.494025,19.25,70.33335,29.030827
2025-10-20,0.494025,19.25,70.41668,29.09098
2025-10-20,0.494025,19.25,70.500015,29.115673
2025-10-20,0.494025,19.25,70.58335,29.11278
2025-10-20,0.494025,19.25,70.66668,29.089512
2025-10-20,0.494025,19.25,70.750015,29.058628
2025-10-20,0.494025,19.25,70.83335,29.030664
2025-10-20,0.494025,19.25,70.91668,29.015354
2025-10-20,0.494025,19.25,71.000015,29.009748
2025-10-20,0.494025,19.25,71.08335,29.004763
2025-10-20,0.494025,19.25,71.16668,29.005463
2025-10-20,0.494025,19.25,71.250015,29.02419
2025-10-20,0.494025,19.25,71.33335,29.071796
2025-10-20,0.494025,19.25,71.41668,29.148512
2025-10-20,0.494025,19.25,71.500015,29.223576
2025-10-20,0.494025,19.25,71.58335,29.263926
2025-10-20,0.494025,19.25,71.66668,29.308989
2025-10-20,0.494025,19.25,71.750015,29.346365
2025-10-20,0.494025,19.25,71.83335,29.3549
2025-10-20,0.494025,19.25,71.91668,29.362194
2025-10-20,0.494025,19.25,72.000015,29.388351
2025-10-20,0.494025,19.25,72.08335,29.390192
2025-10-20,0.494025,19.25,72.16668,29.337486
2025-10-20,0.494025,19.25,72.250015,29.26378
2025-10-20,0.494025,19.25,72.33335,29.197723
2025-10-20,0.494025,19.25,72.41668,29.119675
2025-10-20,0.494025,19.25,72.500015,29.081877
2025-10-20,0.494025,19.25,72.58335,29.08472
2025-10-20,0.494025,19.25,72.66668,29.119396
2025-10-20,0.494025,19.25,72.750015,29.711481
2025-10-20,0.494025,19.25,72.83335,
2025-10-20,0.494025,19.25,72.91668,
2025-10-20,0.494025,19.25,73.000015,
2025-10-20,0.494025,19.25,73.08335,
2025-10-20,0.494025,19.25,73.16668,
2025-10-20,0.494025,19.25,73.250015,
2025-10-20,0.494025,19.25,73.33335,
2025-10-20,0.494025,19.25,73.41668,
2025-10-20,0.494025,19.25,73.500015,
2025-10-20,0.494025,19.25,73.58335,
2025-10-20,0.494025,19.25,73.66668,
2025-10-20,0.494025,19.25,73.750015,
2025-10-20,0.494025,19.25,73.83335,
2025-10-20,0.494025,19.25,73.91668,
2025-10-20,0.494025,19.333334,68.000015,28.215393
2025-10-20,0.494025,19.333334,68.08335,28.235548
2025-10-20,0.494025,19.333334,68.16668,28.276981
2025-10-20,0.494025,19.333334,68.250015,28.330753
2025-10-20,0.494025,19.333334,68.33335,28.385138
2025-10-20,0.494025,19.333334,68.41668,28.439005
2025-10-20,0.494025,19.333334,68.500015,28.47956
2025-10-20,0.494025,19.333334,68.58335,28.507792
2025-10-20,0.494025,19.333334,68.66668,28.549757
2025-10-20,0.494025,19.333334,68.750015,28.60385
2025-10-20,0.494025,19.333334,68.83335,28.650333
2025-10-20,0.494025,19.333334,68.91668,28.675901
2025-10-20,0.494025,19.333334,69.000015,28.674871
2025-10-20,0.494025,19.333334,69.08335,28.66197
2025-10-20,0.494025,19.333334,69.16668,28.646374
2025-10-20,0.494025,19.333334,69.250015,28.622387
2025-10-20,0.494025,19.333334,69.33335,28.598444
2025-10-20,0.494025,19.333334,69.41668,28.590061
2025-10-20,0.494025,19.333334,69.500015,28.60384
2025-10-20,0.494025,19.333334,69.58335,28.634838
2025-10-20,0.494025,19.333334,69.66668,28.665928
2025-10-20,0.494025,19.333334,69.750015,28.692728
2025-10-20,0.494025,19.333334,69.83335,28.722246
2025-10-20,0.494025,19.333334,69.91668,28.75345
2025-10-20,0.494025,19.333334,70.000015,28.785784
2025-10-20,0.494025,19.333334,70.08335,28.818884
2025-10-20,0.494025,19.333334,70.16668,28.864914
2025-10-20,0.494025,19.333334,70.250015,28.944881
2025-10-20,0.494025,19.333334,70.33335,29.012531
2025-10-20,0.494025,19.333334,70.41668,29.05684
2025-10-20,0.494025,19.333334,70.500015,29.06191
2025-10-20,0.494025,19.333334,70.58335,29.047047
2025-10-20,0.494025,19.333334,70.66668,29.022125
2025-10-20,0.494025,19.333334,70.750015,28.997337
2025-10-20,0.494025,19.333334,70.83335,28.97778
2025-10-20,0.494025,19.333334,70.91668,28.964191
2025-10-20,0.494025,19.333334,71.000015,28.952627
2025-10-20,0.494025,19.333334,71.08335,28.937384
2025-10-20,0.494025,19.333334,71.16668,28.940878
2025-10-20,0.494025,19.333334,71.250015,28.977842
2025-10-20,0.494025,19.333334,71.33335,29.035957
2025-10-20,0.494025,19.333334,71.41668,29.115046
2025-10-20,0.494025,19.333334,71.500015,29.203632
2025-10-20,0.494025,19.333334,71.58335,29.260462
2025-10-20,0.494025,19.333334,71.66668,29.309713
2025-10-20,0.494025,19.333334,71.750015,29.329466
2025-10-20,0.494025,19.333334,71.83335,29.322361
2025-10-20,0.494025,19.333334,71.91668,29.322155
2025-10-20,0.494025,19.333334,72.000015,29.336334
2025-10-20,0.494025,19.333334,72.08335,29.33883
2025-10-20,0.494025,19.333334,72.16668,29.268112
2025-10-20,0.494025,19.333334,72.250015,29.187893
2025-10-20,0.494025,19.333334,72.33335,29.122034
2025-10-20,0.494025,19.333334,72.41668,29.046535
2025-10-20,0.494025,19.333334,72.500015,29.054201
2025-10-20,0.494025,19.333334,72.58335,29.055317
2025-10-20,0.494025,19.333334,72.66668,29.146215
2025-10-20,0.494025,19.333334,72.750015,29.732018
2025-10-20,0.494025,19.333334,72.83335,
2025-10-20,0.494025,19.333334,72.91668,
2025-10-20,0.494025,19.333334,73.000015,
2025-10-20,0.494025,19.333334,73.08335,
2025-10-20,0.494025,19.333334,73.16668,
2025-10-20,0.494025,19.333334,73.250015,
2025-10-20,0.494025,19.333334,73.33335,
2025-10-20,0.494025,19.333334,73.41668,
2025-10-20,0.494025,19.333334,73.500015,
2025-10-20,0.494025,19.333334,73.58335,
2025-10-20,0.494025,19.333334,73.66668,
2025-10-20,0.494025,19.333334,73.750015,
2025-10-20,0.494025,19.333334,73.83335,
2025-10-20,0.494025,19.333334,73.91668,
2025-10-20,0.494025,19.416666,68.000015,28.219248
2025-10-20,0.494025,19.416666,68.08335,28.243269
2025-10-20,0.494025,19.416666,68.16668,28.290752
2025-10-20,0.494025,19.416666,68.250015,28.348658
2025-10-20,0.494025,19.416666,68.33335,28.403032
2025-10-20,0.494025,19.416666,68.41668,28.449621
2025-10-20,0.494025,19.416666,68.500015,28.477833
2025-10-20,0.494025,19.416666,68.58335,28.508886
2025-10-20,0.494025,19.416666,68.66668,28.554405
2025-10-20,0.494025,19.416666,68.750015,28.600481
2025-10-20,0.494025,19.416666,68.83335,28.630102
2025-10-20,0.494025,19.416666,68.91668,28.639738
2025-10-20,0.494025,19.416666,69.000015,28.621027
2025-10-20,0.494025,19.416666,69.08335,28.5953
2025-10-20,0.494025,19.416666,69.16668,28.572296
2025-10-20,0.494025,19.416666,69.250015,28.555628
2025-10-20,0.494025,19.416666,69.33335,28.548712
2025-10-20,0.494025,19.416666,69.41668,28.5603
2025-10-20,0.494025,19.416666,69.500015,28.589941
2025-10-20,0.494025,19.416666,69.58335,28.626307
2025-10-20,0.494025,19.416666,69.66668,28.656796
2025-10-20,0.494025,19.416666,69.750015,28.686794
2025-10-20,0.494025,19.416666,69.83335,28.718948
2025-10-20,0.494025,19.416666,69.91668,28.748716
2025-10-20,0.494025,19.416666,70.000015,28.775925
2025-10-20,0.494025,19.416666,70.08335,28.805206
2025-10-20,0.494025,19.416666,70.16668,28.853462
2025-10-20,0.494025,19.416666,70.250015,28.935225
2025-10-20,0.494025,19.416666,70.33335,28.986994
2025-10-20,0.494025,19.416666,70.41668,29.016382
2025-10-20,0.494025,19.416666,70.500015,29.006325
2025-10-20,0.494025,19.416666,70.58335,28.9849
2025-10-20,0.494025,19.416666,70.66668,28.965477
2025-10-20,0.494025,19.416666,70.750015,28.949018
2025-10-20,0.494025,19.416666,70.83335,28.937855
2025-10-20,0.494025,19.416666,70.91668,28.927624
2025-10-20,0.494025,19.416666,71.000015,28.904463
2025-10-20,0.494025,19.416666,71.08335,28.882113
2025-10-20,0.494025,19.416666,71.16668,28.901716
2025-10-20,0.494025,19.416666,71.250015,28.961212
2025-10-20,0.494025,19.416666,71.33335,29.027552
2025-10-20,0.494025,19.416666,71.41668,29.104124
2025-10-20,0.494025,19.416666,71.500015,29.200777
2025-10-20,0.494025,19.416666,71.58335,29.273638
2025-10-20,0.494025,19.416666,71.66668,29.3178
2025-10-20,0.494025,19.416666,71.750015,29.31089
2025-10-20,0.494025,19.416666,71.83335,29.278498
2025-10-20,0.494025,19.416666,71.91668,29.268959
2025-10-20,0.494025,19.416666,72.000015,29.285728
2025-10-20,0.494025,19.416666,72.08335,29.293182
2025-10-20,0.494025,19.416666,72.16668,29.222721
2025-10-20,0.494025,19.416666,72.250015,29.154058
2025-10-20,0.494025,19.416666,72.33335,29.086357
2025-10-20,0.494025,19.416666,72.41668,29.00751
2025-10-20,0.494025,19.416666,72.500015,29.022476
2025-10-20,0.494025,19.416666,72.58335,29.009583
2025-10-20,0.494025,19.416666,72.66668,29.234404
2025-10-20,0.494025,19.416666,72.750015,29.755098
2025-10-20,0.494025,19.416666,72.83335,
2025-10-20,0.494025,19.416666,72.91668,
2025-10-20,0.494025,19.416666,73.000015,
2025-10-20,0.494025,19.416666,73.08335,
2025-10-20,0.494025,19.416666,73.16668,
2025-10-20,0.494025,19.416666,73.250015,
2025-10-20,0.494025,19.416666,73.33335,
2025-10-20,0.494025,19.416666,73.41668,
2025-10-20,0.494025,19.416666,73.500015,
2025-10-20,0.494025,19.416666,73.58335,
2025-10-20,0.494025,19.416666,73.66668,
2025-10-20,0.494025,19.416666,73.750015,
2025-10-20,0.494025,19.416666,73.83335,
2025-10-20,0.494025,19.416666,73.91668,
2025-10-20,0.494025,19.5,68.000015,28.22223
2025-10-20,0.494025,19.5,68.08335,28.252182
2025-10-20,0.494025,19.5,68.16668,28.304089
2025-10-20,0.494025,19.5,68.250015,28.36104
2025-10-20,0.494025,19.5,68.33335,28.411478
2025-10-20,0.494025,19.5,68.41668,28.449518
2025-10-20,0.494025,19.5,68.500015,28.470818
2025-10-20,0.494025,19.5,68.58335,28.504025
2025-10-20,0.494025,19.5,68.66668,28.551687
2025-10-20,0.494025,19.5,68.750015,28.590847
2025-10-20,0.494025,19.5,68.83335,28.608295
2025-10-20,0.494025,19.5,68.91668,28.60374
2025-10-20,0.494025,19.5,69.000015,28.57515
2025-10-20,0.494025,19.5,69.08335,28.542067
2025-10-20,0.494025,19.5,69.16668,28.52023
2025-10-20,0.494025,19.5,69.250015,28.514154
2025-10-20,0.494025,19.5,69.33335,28.521019
2025-10-20,0.494025,19.5,69.41668,28.541273
2025-10-20,0.494025,19.5,69.500015,28.570576
2025-10-20,0.494025,19.5,69.58335,28.60191
2025-10-20,0.494025,19.5,69.66668,28.633856
2025-10-20,0.494025,19.5,69.750015,28.667307
2025-10-20,0.494025,19.5,69.83335,28.703005
2025-10-20,0.494025,19.5,69.91668,28.738579
2025-10-20,0.494025,19.5,70.000015,28.763218
2025-10-20,0.494025,19.5,70.08335,28.790842
2025-10-20,0.494025,19.5,70.16668,28.838541
2025-10-20,0.494025,19.5,70.250015,28.90765
2025-10-20,0.494025,19.5,70.33335,28.951635
2025-10-20,0.494025,19.5,70.41668,28.97005
2025-10-20,0.494025,19.5,70.500015,28.955736
2025-10-20,0.494025,19.5,70.58335,28.934246
2025-10-20,0.494025,19.5,70.66668,28.92267
2025-10-20,0.494025,19.5,70.750015,28.916355
2025-10-20,0.494025,19.5,70.83335,28.913015
2025-10-20,0.494025,19.5,70.91668,28.89632
2025-10-20,0.494025,19.5,71.000015,28.862179
2025-10-20,0.494025,19.5,71.08335,28.852804
2025-10-20,0.494025,19.5,71.16668,28.904821
2025-10-20,0.494025,19.5,71.250015,28.980827
2025-10-20,0.494025,19.5,71.33335,29.052807
2025-10-20,0.494025,19.5,71.41668,29.120787
2025-10-20,0.494025,19.5,71.500015,29.211723
2025-10-20,0.494025,19.5,71.58335,29.284233
2025-10-20,0.494025,19.5,71.66668,29.310005
2025-10-20,0.494025,19.5,71.750015,29.282606
2025-10-20,0.494025,19.5,71.83335,29.240194
2025-10-20,0.494025,19.5,71.91668,29.23923
2025-10-20,0.494025,19.5,72.000015,29.239145
2025-10-20,0.494025,19.5,72.08335,29.244852
2025-10-20,0.494025,19.5,72.16668,29.19042
2025-10-20,0.494025,19.5,72.250015,29.128042
2025-10-20,0.494025,19.5,72.33335,29.065035
2025-10-20,0.494025,19.5,72.41668,28.985445
2025-10-20,0.494025,19.5,72.500015,28.979616
2025-10-20,0.494025,19.5,72.58335,28.966415
2025-10-20,0.494025,19.5,72.66668,29.33789
2025-10-20,0.494025,19.5,72.750015,29.749111
2025-10-20,0.494025,19.5,72.83335,
2025-10-20,0.494025,19.5,72.91668,
2025-10-20,0.494025,19.5,73.000015,
2025-10-20,0.494025,19.5,73.08335,
2025-10-20,0.494025,19.5,73.16668,
2025-10-20,0.494025,19.5,73.250015,
2025-10-20,0.494025,19.5,73.33335,
2025-10-20,0.494025,19.5,73.41668,
2025-10-20,0.494025,19.5,73.500015,
2025-10-20,0.494025,19.5,73.58335,
2025-10-20,0.494025,19.5,73.66668,
2025-10-20,0.494025,19.5,73.750015,
2025-10-20,0.494025,19.5,73.83335,
2025-10-20,0.494025,19.5,73.91668,
2025-10-20,0.494025,19.583334,68.000015,28.220888
2025-10-20,0.494025,19.583334,68.08335,28.252993
2025-10-20,0.494025,19.583334,68.16668,28.307358
2025-10-20,0.494025,19.583334,68.250015,28.363945
2025-10-20,0.494025,19.583334,68.33335,28.412289
2025-10-20,0.494025,19.583334,68.41668,28.44578
2025-10-20,0.494025,19.583334,68.500015,28.464598
2025-10-20,0.494025,19.583334,68.58335,28.496983
2025-10-20,0.494025,19.583334,68.66668,28.542767
2025-10-20,0.494025,19.583334,68.750015,28.577555
2025-10-20,0.494025,19.583334,68.83335,28.587765
2025-10-20,0.494025,19.583334,68.91668,28.577478
2025-10-20,0.494025,19.583334,69.000015,28.545912
2025-10-20,0.494025,19.583334,69.08335,28.514585
2025-10-20,0.494025,19.583334,69.16668,28.495834
2025-10-20,0.494025,19.583334,69.250015,28.490423
2025-10-20,0.494025,19.583334,69.33335,28.495073
2025-10-20,0.494025,19.583334,69.41668,28.507423
2025-10-20,0.494025,19.583334,69.500015,28.533655
2025-10-20,0.494025,19.583334,69.58335,28.566887
2025-10-20,0.494025,19.583334,69.66668,28.60397
2025-10-20,0.494025,19.583334,69.750015,28.64346
2025-10-20,0.494025,19.583334,69.83335,28.682688
2025-10-20,0.494025,19.583334,69.91668,28.722036
2025-10-20,0.494025,19.583334,70.000015,28.749899
2025-10-20,0.494025,19.583334,70.08335,28.780027
2025-10-20,0.494025,19.583334,70.16668,28.821074
2025-10-20,0.494025,19.583334,70.250015,28.869974
2025-10-20,0.494025,19.583334,70.33335,28.906918
2025-10-20,0.494025,19.583334,70.41668,28.91845
2025-10-20,0.494025,19.583334,70.500015,28.909796
2025-10-20,0.494025,19.583334,70.58335,28.89884
2025-10-20,0.494025,19.583334,70.66668,28.896986
2025-10-20,0.494025,19.583334,70.750015,28.899649
2025-10-20,0.494025,19.583334,70.83335,28.897238
2025-10-20,0.494025,19.583334,70.91668,28.868694
2025-10-20,0.494025,19.583334,71.000015,28.836737
2025-10-20,0.494025,19.583334,71.08335,28.850506
2025-10-20,0.494025,19.583334,71.16668,28.916271
2025-10-20,0.494025,19.583334,71.250015,28.998177
2025-10-20,0.494025,19.583334,71.33335,29.07692
2025-10-20,0.494025,19.583334,71.41668,29.14505
2025-10-20,0.494025,19.583334,71.500015,29.2211
2025-10-20,0.494025,19.583334,71.58335,29.261967
2025-10-20,0.494025,19.583334,71.66668,29.26081
2025-10-20,0.494025,19.583334,71.750015,29.241919
2025-10-20,0.494025,19.583334,71.83335,29.224655
2025-10-20,0.494025,19.583334,71.91668,29.224287
2025-10-20,0.494025,19.583334,72.000015,29.222328
2025-10-20,0.494025,19.583334,72.08335,29.207975
2025-10-20,0.494025,19.583334,72.16668,29.164772
2025-10-20,0.494025,19.583334,72.250015,29.108477
2025-10-20,0.494025,19.583334,72.33335,29.046797
2025-10-20,0.494025,19.583334,72.41668,28.947182
2025-10-20,0.494025,19.583334,72.500015,28.91444
2025-10-20,0.494025,19.583334,72.58335,28.87285
2025-10-20,0.494025,19.583334,72.66668,29.314377
2025-10-20,0.494025,19.583334,72.750015,
2025-10-20,0.494025,19.583334,72.83335,
2025-10-20,0.494025,19.583334,72.91668,
2025-10-20,0.494025,19.583334,73.000015,
2025-10-20,0.494025,19.583334,73.08335,
2025-10-20,0.494025,19.583334,73.16668,
2025-10-20,0.494025,19.583334,73.250015,
2025-10-20,0.494025,19.583334,73.33335,
2025-10-20,0.494025,19.583334,73.41668,
2025-10-20,0.494025,19.583334,73.500015,
2025-10-20,0.494025,19.583334,73.58335,
2025-10-20,0.494025,19.583334,73.66668,
2025-10-20,0.494025,19.583334,73.750015,
2025-10-20,0.494025,19.583334,73.83335,
2025-10-20,0.494025,19.583334,73.91668,
2025-10-20,0.494025,19.666666,68.000015,28.21631
2025-10-20,0.494025,19.666666,68.08335,28.245028
2025-10-20,0.494025,19.666666,68.16668,28.30103
2025-10-20,0.494025,19.666666,68.250015,28.363123
2025-10-20,0.494025,19.666666,68.33335,28.408525
2025-10-20,0.494025,19.666666,68.41668,28.438864
2025-10-20,0.494025,19.666666,68.500015,28.457764
2025-10-20,0.494025,19.666666,68.58335,28.48585
2025-10-20,0.494025,19.666666,68.66668,28.529055
2025-10-20,0.494025,19.666666,68.750015,28.56576
2025-10-20,0.494025,19.666666,68.83335,28.576223
2025-10-20,0.494025,19.666666,68.91668,28.566067
2025-10-20,0.494025,19.666666,69.000015,28.538641
2025-10-20,0.494025,19.666666,69.08335,28.510948
2025-10-20,0.494025,19.666666,69.16668,28.490227
2025-10-20,0.494025,19.666666,69.250015,28.478245
2025-10-20,0.494025,19.666666,69.33335,28.471132
2025-10-20,0.494025,19.666666,69.41668,28.479622
2025-10-20,0.494025,19.666666,69.500015,28.504564
2025-10-20,0.494025,19.666666,69.58335,28.544317
2025-10-20,0.494025,19.666666,69.66668,28.58961
2025-10-20,0.494025,19.666666,69.750015,28.630173
2025-10-20,0.494025,19.666666,69.83335,28.66963
2025-10-20,0.494025,19.666666,69.91668,28.702803
2025-10-20,0.494025,19.666666,70.000015,28.733328
2025-10-20,0.494025,19.666666,70.08335,28.76194
2025-10-20,0.494025,19.666666,70.16668,28.793787
2025-10-20,0.494025,19.666666,70.250015,28.831835
2025-10-20,0.494025,19.666666,70.33335,28.858051
2025-10-20,0.494025,19.666666,70.41668,28.871483
2025-10-20,0.494025,19.666666,70.500015,28.874224
2025-10-20,0.494025,19.666666,70.58335,28.87565
2025-10-20,0.494025,19.666666,70.66668,28.883358
2025-10-20,0.494025,19.666666,70.750015,28.894386
2025-10-20,0.494025,19.666666,70.83335,28.890142
2025-10-20,0.494025,19.666666,70.91668,28.860048
2025-10-20,0.494025,19.666666,71.000015,28.837679
2025-10-20,0.494025,19.666666,71.08335,28.851408
2025-10-20,0.494025,19.666666,71.16668,28.893475
2025-10-20,0.494025,19.666666,71.250015,28.960981
2025-10-20,0.494025,19.666666,71.33335,29.04908
2025-10-20,0.494025,19.666666,71.41668,29.120369
2025-10-20,0.494025,19.666666,71.500015,29.186195
2025-10-20,0.494025,19.666666,71.58335,29.243465
2025-10-20,0.494025,19.666666,71.66668,29.246637
2025-10-20,0.494025,19.666666,71.750015,29.220682
2025-10-20,0.494025,19.666666,71.83335,29.193121
2025-10-20,0.494025,19.666666,71.91668,29.183958
2025-10-20,0.494025,19.666666,72.000015,29.190321
2025-10-20,0.494025,19.666666,72.08335,29.180677
2025-10-20,0.494025,19.666666,72.16668,29.152956
2025-10-20,0.494025,19.666666,72.250015,29.095613
2025-10-20,0.494025,19.666666,72.33335,29.023426
2025-10-20,0.494025,19.666666,72.41668,28.914516
2025-10-20,0.494025,19.666666,72.500015,28.8595
2025-10-20,0.494025,19.666666,72.58335,28.843948
2025-10-20,0.494025,19.666666,72.66668,29.202818
2025-10-20,0.494025,19.666666,72.750015,
2025-10-20,0.494025,19.666666,72.83335,
2025-10-20,0.494025,19.666666,72.91668,
2025-10-20,0.494025,19.666666,73.000015,
2025-10-20,0.494025,19.666666,73.08335,
2025-10-20,0.494025,19.666666,73.16668,
2025-10-20,0.494025,19.666666,73.250015,
2025-10-20,0.494025,19.666666,73.33335,
2025-10-20,0.494025,19.666666,73.41668,
2025-10-20,0.494025,19.666666,73.500015,
2025-10-20,0.494025,19.666666,73.58335,
2025-10-20,0.494025,19.666666,73.66668,
2025-10-20,0.494025,19.666666,73.750015,
2025-10-20,0.494025,19.666666,73.83335,
2025-10-20,0.494025,19.666666,73.91668,
2025-10-20,0.494025,19.75,68.000015,28.212425
2025-10-20,0.494025,19.75,68.08335,28.234243
2025-10-20,0.494025,19.75,68.16668,28.281183
2025-10-20,0.494025,19.75,68.250015,28.354181
2025-10-20,0.494025,19.75,68.33335,28.40165
2025-10-20,0.494025,19.75,68.41668,28.426426
2025-10-20,0.494025,19.75,68.500015,28.444458
2025-10-20,0.494025,19.75,68.58335,28.47077
2025-10-20,0.494025,19.75,68.66668,28.51394
2025-10-20,0.494025,19.75,68.750015,28.550968
2025-10-20,0.494025,19.75,68.83335,28.564367
2025-10-20,0.494025,19.75,68.91668,28.559713
2025-10-20,0.494025,19.75,69.000015,28.541462
2025-10-20,0.494025,19.75,69.08335,28.516739
2025-10-20,0.494025,19.75,69.16668,28.492285
2025-10-20,0.494025,19.75,69.250015,28.468351
2025-10-20,0.494025,19.75,69.33335,28.456806
2025-10-20,0.494025,19.75,69.41668,28.467253
2025-10-20,0.494025,19.75,69.500015,28.501137
2025-10-20,0.494025,19.75,69.58335,28.543612
2025-10-20,0.494025,19.75,69.66668,28.589989
2025-10-20,0.494025,19.75,69.750015,28.62279
2025-10-20,0.494025,19.75,69.83335,28.656347
2025-10-20,0.494025,19.75,69.91668,28.685757
2025-10-20,0.494025,19.75,70.000015,28.711126
2025-10-20,0.494025,19.75,70.08335,28.740076
2025-10-20,0.494025,19.75,70.16668,28.770353
2025-10-20,0.494025,19.75,70.250015,28.79771
2025-10-20,0.494025,19.75,70.33335,28.82104
2025-10-20,0.494025,19.75,70.41668,28.836643
2025-10-20,0.494025,19.75,70.500015,28.847042
2025-10-20,0.494025,19.75,70.58335,28.859232
2025-10-20,0.494025,19.75,70.66668,28.877237
2025-10-20,0.494025,19.75,70.750015,28.89416
2025-10-20,0.494025,19.75,70.83335,28.895319
2025-10-20,0.494025,19.75,70.91668,28.872799
2025-10-20,0.494025,19.75,71.000015,28.857231
2025-10-20,0.494025,19.75,71.08335,28.85541
2025-10-20,0.494025,19.75,71.16668,28.855806
2025-10-20,0.494025,19.75,71.250015,28.880135
2025-10-20,0.494025,19.75,71.33335,28.968561
2025-10-20,0.494025,19.75,71.41668,29.040714
2025-10-20,0.494025,19.75,71.500015,29.090673
2025-10-20,0.494025,19.75,71.58335,29.143532
2025-10-20,0.494025,19.75,71.66668,29.184126
2025-10-20,0.494025,19.75,71.750015,29.199085
2025-10-20,0.494025,19.75,71.83335,29.197866
2025-10-20,0.494025,19.75,71.91668,29.1992
2025-10-20,0.494025,19.75,72.000015,29.194176
2025-10-20,0.494025,19.75,72.08335,29.180723
2025-10-20,0.494025,19.75,72.16668,29.141834
2025-10-20,0.494025,19.75,72.250015,29.092571
2025-10-20,0.494025,19.75,72.33335,29.00953
2025-10-20,0.494025,19.75,72.41668,28.898884
2025-10-20,0.494025,19.75,72.500015,28.831326
2025-10-20,0.494025,19.75,72.58335,28.81957
2025-10-20,0.494025,19.75,72.66668,29.27096
2025-10-20,0.494025,19.75,72.750015,
2025-10-20,0.494025,19.75,72.83335,
2025-10-20,0.494025,19.75,72.91668,
2025-10-20,0.494025,19.75,73.000015,
2025-10-20,0.494025,19.75,73.08335,
2025-10-20,0.494025,19.75,73.16668,
2025-10-20,0.494025,19.75,73.250015,
2025-10-20,0.494025,19.75,73.33335,
2025-10-20,0.494025,19.75,73.41668,
2025-10-20,0.494025,19.75,73.500015,
2025-10-20,0.494025,19.75,73.58335,
2025-10-20,0.494025,19.75,73.66668,
2025-10-20,0.494025,19.75,73.750015,
2025-10-20,0.494025,19.75,73.83335,
2025-10-20,0.494025,19.75,73.91668,
2025-10-20,0.494025,19.833334,68.000015,28.207441
2025-10-20,0.494025,19.833334,68.08335,28.227077
2025-10-20,0.494025,19.833334,68.16668,28.253805
2025-10-20,0.494025,19.833334,68.250015,28.326586
2025-10-20,0.494025,19.833334,68.33335,28.3907
2025-10-20,0.494025,19.833334,68.41668,28.413143
2025-10-20,0.494025,19.833334,68.500015,28.424953
2025-10-20,0.494025,19.833334,68.58335,28.45327
2025-10-20,0.494025,19.833334,68.66668,28.495966
2025-10-20,0.494025,19.833334,68.750015,28.532232
2025-10-20,0.494025,19.833334,68.83335,28.54757
2025-10-20,0.494025,19.833334,68.91668,28.54732
2025-10-20,0.494025,19.833334,69.000015,28.536154
2025-10-20,0.494025,19.833334,69.08335,28.518751
2025-10-20,0.494025,19.833334,69.16668,28.489475
2025-10-20,0.494025,19.833334,69.250015,28.459396
2025-10-20,0.494025,19.833334,69.33335,28.449745
2025-10-20,0.494025,19.833334,69.41668,28.469242
2025-10-20,0.494025,19.833334,69.500015,28.510921
2025-10-20,0.494025,19.833334,69.58335,28.551384
2025-10-20,0.494025,19.833334,69.66668,28.589388
2025-10-20,0.494025,19.833334,69.750015,28.615097
2025-10-20,0.494025,19.833334,69.83335,28.639105
2025-10-20,0.494025,19.833334,69.91668,28.665892
2025-10-20,0.494025,19.833334,70.000015,28.688524
2025-10-20,0.494025,19.833334,70.08335,28.71813
2025-10-20,0.494025,19.833334,70.16668,28.748827
2025-10-20,0.494025,19.833334,70.250015,28.773687
2025-10-20,0.494025,19.833334,70.33335,28.790352
2025-10-20,0.494025,19.833334,70.41668,28.80532
2025-10-20,0.494025,19.833334,70.500015,28.821892
2025-10-20,0.494025,19.833334,70.58335,28.84123
2025-10-20,0.494025,19.833334,70.66668,28.867058
2025-10-20,0.494025,19.833334,70.750015,28.89068
2025-10-20,0.494025,19.833334,70.83335,28.896889
2025-10-20,0.494025,19.833334,70.91668,28.885675
2025-10-20,0.494025,19.833334,71.000015,28.876373
2025-10-20,0.494025,19.833334,71.08335,28.869278
2025-10-20,0.494025,19.833334,71.16668,28.84647
2025-10-20,0.494025,19.833334,71.250015,28.838758
2025-10-20,0.494025,19.833334,71.33335,28.901918
2025-10-20,0.494025,19.833334,71.41668,28.955729
2025-10-20,0.494025,19.833334,71.500015,28.988243
2025-10-20,0.494025,19.833334,71.58335,29.001102
2025-10-20,0.494025,19.833334,71.66668,29.056932
2025-10-20,0.494025,19.833334,71.750015,29.129795
2025-10-20,0.494025,19.833334,71.83335,29.156734
2025-10-20,0.494025,19.833334,71.91668,29.173803
2025-10-20,0.494025,19.833334,72.000015,29.201305
2025-10-20,0.494025,19.833334,72.08335,29.178675
2025-10-20,0.494025,19.833334,72.16668,29.137774
2025-10-20,0.494025,19.833334,72.250015,29.096045
2025-10-20,0.494025,19.833334,72.33335,29.010227
2025-10-20,0.494025,19.833334,72.41668,28.89115
2025-10-20,0.494025,19.833334,72.500015,28.823984
2025-10-20,0.494025,19.833334,72.58335,28.812935
2025-10-20,0.494025,19.833334,72.66668,29.252491
2025-10-20,0.494025,19.833334,72.750015,
2025-10-20,0.494025,19.833334,72.83335,
2025-10-20,0.494025,19.833334,72.91668,
2025-10-20,0.494025,19.833334,73.000015,
2025-10-20,0.494025,19.833334,73.08335,
